35.1,1.927
35.2,1.9302
35.3,1.9334
35.4,1.9367
35.5,1.9399
35.6,1.9432
35.7,1.9464
35.8,1.9497
35.9,1.953
36,1.9563
36.1,1.9596
36.2,1.9629
36.3,1.9662
36.4,1.9695
36.5,1.9728
36.6,1.9762
36.7,1.9795
36.8,1.9829
36.9,1.9863
37,1.9897
37.1,1.9931
37.2,1.9965
37.3,1.9999
37.4,2.0033
37.5,2.0067
37.6,2.0102
37.7,2.0136
37.8,2.0171
37.9,2.0205
38,2.024
38.1,2.0275
38.2,2.031
38.3,2.0345
38.4,2.0381
38.5,2.0416
38.6,2.0451
38.7,2.0487
38.8,2.0523
38.9,2.0558
39,2.0594
39.1,2.063
39.2,2.0667
39.3,2.0703
39.4,2.0739
39.5,2.0776
39.6,2.0812
39.7,2.0849
39.8,2.0886
39.9,2.0923
40,2.096
40.1,2.0998
40.2,2.1035
40.3,2.1072
40.4,2.111
40.5,2.1148
40.6,2.1186
40.7,2.1224
40.8,2.1262
40.9,2.1301
41,2.1339
41.1,2.1378
41.2,2.1416
41.3,2.1455
41.4,2.1494
41.5,2.1534
41.6,2.1573
41.7,2.1612
41.8,2.1652
41.9,2.1692
42,2.1732
42.1,2.1772
42.2,2.1812
42.3,2.1852
42.4,2.1893
42.5,2.1933
42.6,2.1974
42.7,2.2015
42.8,2.2056
42.9,2.2097
43,2.2139
43.1,2.218
43.2,2.2222
43.3,2.2264
43.4,2.2306
43.5,2.2348
43.6,2.239
43.7,2.2433
43.8,2.2475
43.9,2.2518
44,2.2561
44.1,2.2604
44.2,2.2647
44.3,2.269
44.4,2.2734
44.5,2.2777
44.6,2.2821
44.7,2.2865
44.8,2.2909
44.9,2.2953
45,2.2997
45.1,2.3042
45.2,2.3086
45.3,2.3131
45.4,2.3176
45.5,2.3221
45.6,2.3266
45.7,2.3311
45.8,2.3357
45.9,2.3402
46,2.3448
46.1,2.3494
46.2,2.354
46.3,2.3586
46.4,2.3632
46.5,2.3678
46.6,2.3725
46.7,2.3772
46.8,2.3818
46.9,2.3865
47,2.3912
47.1,2.3959
47.2,2.4007
47.3,2.4054
47.4,2.4101
47.5,2.4149
47.6,2.4197
47.7,2.4245
47.8,2.4293
47.9,2.4341
48,2.4389
48.1,2.4437
48.2,2.4486
48.3,2.4535
48.4,2.4583
48.5,2.4632
48.6,2.4681
48.7,2.473
48.8,2.4779
48.9,2.4829
49,2.4878
49.1,2.4928
49.2,2.4977
49.3,2.5027
49.4,2.5077
49.5,2.5127
49.6,2.5177
49.7,2.5227
49.8,2.5278
49.9,2.5328
50,2.5379
50.1,2.5429
50.2,2.548
50.3,2.5531
50.4,2.5582
50.5,2.5633
50.6,2.5684
50.7,2.5735
50.8,2.5787
50.9,2.5838
51,2.589
51.1,2.5942
51.2,2.5994
51.3,2.6046
51.4,2.6098
51.5,2.615
51.6,2.6202
51.7,2.6255
51.8,2.6307
51.9,2.636
52,2.6413
52.1,2.6466
52.2,2.6519
52.3,2.6572
52.4,2.6625
52.5,2.6678
52.6,2.6732
52.7,2.6785
52.8,2.6839
52.9,2.6893
53,2.6946
53.1,2.7
53.2,2.7055
53.3,2.7109
53.4,2.7163
53.5,2.7218
53.6,2.7272
53.7,2.7327
53.8,2.7382
53.9,2.7437
54,2.7492
54.1,2.7547
54.2,2.7602
54.3,2.7658
54.4,2.7714
54.5,2.7769
54.6,2.7825
54.7,2.7881
54.8,2.7937
54.9,2.7993
55,2.805
55.1,2.8106
55.2,2.8163
55.3,2.822
55.4,2.8276
55.5,2.8334
55.6,2.8391
55.7,2.8448
55.8,2.8505
55.9,2.8563
56,2.8621
56.1,2.8678
56.2,2.8736
56.3,2.8794
56.4,2.8853
56.5,2.8911
56.6,2.897
56.7,2.9028
56.8,2.9087
56.9,2.9146
57,2.9205
57.1,2.9264
57.2,2.9324
57.3,2.9383
57.4,2.9443
57.5,2.9503
57.6,2.9563
57.7,2.9623
57.8,2.9683
57.9,2.9744
58,2.9804
58.1,2.9865
58.2,2.9926
58.3,2.9987
58.4,3.0048
58.5,3.011
58.6,3.0171
58.7,3.0233
58.8,3.0295
58.9,3.0357
59,3.0419
59.1,3.0482
59.2,3.0545
59.3,3.0607
59.4,3.067
59.5,3.0733
59.6,3.0797
59.7,3.086
59.8,3.0924
59.9,3.0988
60,3.1052
60.1,3.1116
60.2,3.1181
60.3,3.1245
60.4,3.131
60.5,3.1375
60.6,3.144
60.7,3.1506
60.8,3.1571
60.9,3.1637
61,3.1703
61.1,3.177
61.2,3.1836
61.3,3.1903
61.4,3.197
61.5,3.2037
61.6,3.2104
61.7,3.2171
61.8,3.2239
61.9,3.2307
62,3.2375
62.1,3.2444
62.2,3.2512
62.3,3.2581
62.4,3.265
62.5,3.2719
62.6,3.2789
62.7,3.2859
62.8,3.2929
62.9,3.2999
63,3.3069
63.1,3.314
63.2,3.3211
63.3,3.3282
63.4,3.3353
63.5,3.3425
63.6,3.3497
63.7,3.3569
63.8,3.3642
63.9,3.3714
64,3.3787
64.1,3.386
64.2,3.3933
64.3,3.4007
64.4,3.4081
64.5,3.4155
64.6,3.4229
64.7,3.4304
64.8,3.4379
64.9,3.4454
65,3.4529
65.1,3.4605
65.2,3.4681
65.3,3.4757
65.4,3.4833
65.5,3.491
65.6,3.4987
65.7,3.5064
65.8,3.5141
65.9,3.5219
66,3.5297
66.1,3.5375
66.2,3.5453
66.3,3.5532
66.4,3.5611
66.5,3.569
66.6,3.5769
66.7,3.5849
66.8,3.5929
66.9,3.6009
67,3.6089
67.1,3.6169
67.2,3.625
67.3,3.6331
67.4,3.6413
67.5,3.6494
67.6,3.6576
67.7,3.6658
67.8,3.674
67.9,3.6822
68,3.6905
68.1,3.6988
68.2,3.7071
68.3,3.7154
68.4,3.7238
68.5,3.7321
68.6,3.7405
68.7,3.749
68.8,3.7574
68.9,3.7658
69,3.7743
69.1,3.7828
69.2,3.7913
69.3,3.7999
69.4,3.8084
69.5,3.817
69.6,3.8256
69.7,3.8342
69.8,3.8428
69.9,3.8515
70,3.8602
70.1,3.8688
70.2,3.8776
70.3,3.8863
70.4,3.895
70.5,3.9038
70.6,3.9126
70.7,3.9214
70.8,3.9302
70.9,3.939
71,3.9478
71.1,3.9567
71.2,3.9656
71.3,3.9745
71.4,3.9834
71.5,3.9923
71.6,4.0013
71.7,4.0103
71.8,4.0192
71.9,4.0282
72,4.0373
72.1,4.0463
72.2,4.0554
72.3,4.0644
72.4,4.0735
72.5,4.0826
72.6,4.0918
72.7,4.1009
72.8,4.1101
72.9,4.1192
73,4.1284
73.1,4.1377
73.2,4.1469
73.3,4.1561
73.4,4.1654
73.5,4.1747
73.6,4.184
73.7,4.1934
73.8,4.2027
73.9,4.2121
74,4.2215
74.1,4.2309
74.2,4.2404
74.3,4.2499
74.4,4.2594
74.5,4.2689
74.6,4.2784
74.7,4.288
74.8,4.2976
74.9,4.3072
75,4.3169
75.1,4.3266
75.2,4.3363
75.3,4.346
75.4,4.3558
75.5,4.3656
75.6,4.3754
75.7,4.3853
75.8,4.3952
75.9,4.4051
76,4.4151
76.1,4.4251
76.2,4.4351
76.3,4.4451
76.4,4.4553
76.5,4.4654
76.6,4.4756
76.7,4.4858
76.8,4.496
76.9,4.5063
77,4.5167
77.1,4.5271
77.2,4.5375
77.3,4.5479
77.4,4.5584
77.5,4.569
77.6,4.5796
77.7,4.5902
77.8,4.6009
77.9,4.6116
78,4.6224
78.1,4.6332
78.2,4.6441
78.3,4.655
78.4,4.6659
78.5,4.6769
78.6,4.688
78.7,4.6991
78.8,4.7102
78.9,4.7214
79,4.7327
79.1,4.7439
79.2,4.7553
79.3,4.7667
79.4,4.7781
79.5,4.7895
79.6,4.8011
79.7,4.8126
79.8,4.8242
79.9,4.8359
80,4.8476
80.1,4.8593
80.2,4.8711
80.3,4.8829
80.4,4.8948
80.5,4.9066
80.6,4.9186
80.7,4.9305
80.8,4.9425
80.9,4.9546
81,4.9666
81.1,4.9787
81.2,4.9909
81.3,5.003
81.4,5.0152
81.5,5.0274
81.6,5.0396
81.7,5.0518
81.8,5.0641
81.9,5.0763
82,5.0886
82.1,5.1009
82.2,5.1132
82.3,5.1255
82.4,5.1378
82.5,5.1501
82.6,5.1623
82.7,5.1746
82.8,5.1869
82.9,5.1991
83,5.2113
83.1,5.2235
83.2,5.2357
83.3,5.2479
83.4,5.26
83.5,5.272
83.6,5.2841
83.7,5.296
83.8,5.308
83.9,5.3199
84,5.3317
84.1,5.3434
84.2,5.3551
84.3,5.3667
84.4,5.3783
84.5,5.3897
84.6,5.4011
84.7,5.4124
84.8,5.4235
84.9,5.4346
85,5.4456
85.1,5.4565
85.2,5.4672
85.3,5.4778
85.4,5.4883
85.5,5.4987
85.6,5.509
85.7,5.5191
85.8,5.529
85.9,5.5388
86,5.5485
86.1,5.558
86.2,5.5673
86.3,5.5764
86.4,5.5854
86.5,5.5942
86.6,5.6028
86.7,5.6112
86.8,5.6195
86.9,5.6275
87,5.6353
87.1,5.6429
87.2,5.6503
87.3,5.6575
87.4,5.6645
87.5,5.6712
87.6,5.6777
87.7,5.684
87.8,5.6901
87.9,5.6959
88,5.7014
88.1,5.7067
88.2,5.7117
88.3,5.7165
88.4,5.7211
88.5,5.7253
88.6,5.7294
88.7,5.7331
88.8,5.7366
88.9,5.7398
89,5.7427
89.1,5.7453
89.2,5.7477
89.3,5.7498
89.4,5.7516
89.5,5.7531
89.6,5.7543
89.7,5.7553
89.8,5.756
89.9,5.7563
90,5.7564
90.1,5.7563
90.2,5.7558
90.3,5.755
90.4,5.754
90.5,5.7526
90.6,5.751
90.7,5.7491
90.8,5.7469
90.9,5.7445
91,5.7418
91.1,5.7388
91.2,5.7355
91.3,5.7319
91.4,5.7281
91.5,5.724
91.6,5.7197
91.7,5.7151
91.8,5.7103
91.9,5.7052
92,5.6998
92.1,5.6943
92.2,5.6885
92.3,5.6824
92.4,5.6762
92.5,5.6697
92.6,5.663
92.7,5.6561
92.8,5.649
92.9,5.6417
93,5.6342
93.1,5.6265
93.2,5.6186
93.3,5.6106
93.4,5.6024
93.5,5.5941
93.6,5.5856
93.7,5.577
93.8,5.5682
93.9,5.5593
94,5.5503
94.1,5.5412
94.2,5.532
94.3,5.5227
94.4,5.5133
94.5,5.5038
94.6,5.4943
94.7,5.4847
94.8,5.4751
94.9,5.4654
95,5.4557
95.1,5.4459
95.2,5.4362
95.3,5.4264
95.4,5.4167
95.5,5.4069
95.6,5.3972
95.7,5.3875
95.8,5.3778
95.9,5.3682
96,5.3586
96.1,5.3491
96.2,5.3397
96.3,5.3303
96.4,5.3211
96.5,5.3119
96.6,5.3028
96.7,5.2939
96.8,5.2851
96.9,5.2764
97,5.2678
97.1,5.2594
97.2,5.2511
97.3,5.243
97.4,5.235
97.5,5.2273
97.6,5.2197
97.7,5.2123
97.8,5.205
97.9,5.198
98,5.1912
98.1,5.1846
98.2,5.1782
98.3,5.172
98.4,5.1661
98.5,5.1603
98.6,5.1548
98.7,5.1496
98.8,5.1445
98.9,5.1398
99,5.1352
99.1,5.131
99.2,5.1269
99.3,5.1232
99.4,5.1197
99.5,5.1164
99.6,5.1134
99.7,5.1107
99.8,5.1082
99.9,5.106
100,5.1041
100.1,5.1024
100.2,5.101
100.3,5.0998
100.4,5.0989
100.5,5.0983
100.6,5.0979
100.7,5.0978
100.8,5.0979
100.9,5.0983
101,5.099
101.1,5.0998
101.2,5.101
101.3,5.1023
101.4,5.1039
101.5,5.1057
101.6,5.1078
101.7,5.1101
101.8,5.1126
101.9,5.1153
102,5.1182
102.1,5.1213
102.2,5.1246
102.3,5.1281
102.4,5.1318
102.5,5.1356
102.6,5.1396
102.7,5.1438
102.8,5.1481
102.9,5.1526
103,5.1572
103.1,5.162
103.2,5.1668
103.3,5.1718
103.4,5.1769
103.5,5.1821
103.6,5.1873
103.7,5.1927
103.8,5.1981
103.9,5.2036
104,5.2092
104.1,5.2147
104.2,5.2204
104.3,5.226
104.4,5.2317
104.5,5.2374
104.6,5.243
104.7,5.2487
104.8,5.2543
104.9,5.26
105,5.2655
105.1,5.2711
105.2,5.2766
105.3,5.282
105.4,5.2873
105.5,5.2926
105.6,5.2977
105.7,5.3028
105.8,5.3078
105.9,5.3126
106,5.3173
106.1,5.3219
106.2,5.3264
106.3,5.3306
106.4,5.3348
106.5,5.3388
106.6,5.3425
106.7,5.3462
106.8,5.3496
106.9,5.3528
107,5.3559
107.1,5.3587
107.2,5.3613
107.3,5.3637
107.4,5.3659
107.5,5.3678
107.6,5.3695
107.7,5.371
107.8,5.3722
107.9,5.3732
108,5.3739
108.1,5.3743
108.2,5.3745
108.3,5.3744
108.4,5.3741
108.5,5.3735
108.6,5.3726
108.7,5.3714
108.8,5.37
108.9,5.3683
109,5.3662
109.1,5.364
109.2,5.3614
109.3,5.3585
109.4,5.3554
109.5,5.3519
109.6,5.3482
109.7,5.3442
109.8,5.3399
109.9,5.3354
110,5.3305
110.1,5.3254
110.2,5.32
110.3,5.3143
110.4,5.3083
110.5,5.3021
110.6,5.2956
110.7,5.2889
110.8,5.2818
110.9,5.2746
111,5.267
111.1,5.2593
111.2,5.2512
111.3,5.243
111.4,5.2345
111.5,5.2258
111.6,5.2168
111.7,5.2077
111.8,5.1983
111.9,5.1887
112,5.1789
112.1,5.1689
112.2,5.1588
112.3,5.1484
112.4,5.1379
112.5,5.1272
112.6,5.1163
112.7,5.1053
112.8,5.0941
112.9,5.0828
113,5.0714
113.1,5.0598
113.2,5.0482
113.3,5.0364
113.4,5.0245
113.5,5.0125
113.6,5.0004
113.7,4.9883
113.8,4.9761
113.9,4.9638
114,4.9514
114.1,4.939
114.2,4.9266
114.3,4.9142
114.4,4.9017
114.5,4.8892
114.6,4.8766
114.7,4.8641
114.8,4.8516
114.9,4.8391
115,4.8266
115.1,4.8142
115.2,4.8018
115.3,4.7894
115.4,4.7771
115.5,4.7648
115.6,4.7526
115.7,4.7405
115.8,4.7284
115.9,4.7164
116,4.7046
116.1,4.6928
116.2,4.6811
116.3,4.6695
116.4,4.658
116.5,4.6467
116.6,4.6354
116.7,4.6243
116.8,4.6134
116.9,4.6025
117,4.5918
117.1,4.5813
117.2,4.5709
117.3,4.5607
117.4,4.5506
117.5,4.5407
117.6,4.5309
117.7,4.5214
117.8,4.512
117.9,4.5027
118,4.4937
118.1,4.4848
118.2,4.4761
118.3,4.4676
118.4,4.4592
118.5,4.4511
118.6,4.4432
118.7,4.4354
118.8,4.4278
118.9,4.4204
119,4.4132
119.1,4.4062
119.2,4.3994
119.3,4.3928
119.4,4.3863
119.5,4.3801
119.6,4.374
119.7,4.3681
119.8,4.3624
119.9,4.3569
120,4.3516
120.1,4.3465
120.2,4.3415
120.3,4.3367
120.4,4.3321
120.5,4.3276
120.6,4.3234
120.7,4.3193
120.8,4.3153
120.9,4.3115
121,4.3079
121.1,4.3044
121.2,4.3011
121.3,4.2979
121.4,4.2949
121.5,4.292
121.6,4.2892
121.7,4.2866
121.8,4.2841
121.9,4.2817
122,4.2794
122.1,4.2773
122.2,4.2752
122.3,4.2733
122.4,4.2714
122.5,4.2697
122.6,4.268
122.7,4.2664
122.8,4.2649
122.9,4.2635
123,4.2622
123.1,4.2609
123.2,4.2597
123.3,4.2585
123.4,4.2574
123.5,4.2563
123.6,4.2553
123.7,4.2543
123.8,4.2533
123.9,4.2524
124,4.2514
124.1,4.2505
124.2,4.2497
124.3,4.2488
124.4,4.2479
124.5,4.247
124.6,4.2461
124.7,4.2452
124.8,4.2443
124.9,4.2434
125,4.2424
125.1,4.2414
125.2,4.2404
125.3,4.2393
125.4,4.2382
125.5,4.2371
125.6,4.2359
125.7,4.2347
125.8,4.2334
125.9,4.232
126,4.2306
126.1,4.2292
126.2,4.2276
126.3,4.226
126.4,4.2243
126.5,4.2226
126.6,4.2207
126.7,4.2188
126.8,4.2168
126.9,4.2147
127,4.2125
127.1,4.2103
127.2,4.2079
127.3,4.2055
127.4,4.203
127.5,4.2003
127.6,4.1976
127.7,4.1948
127.8,4.1919
127.9,4.1889
128,4.1858
128.1,4.1826
128.2,4.1793
128.3,4.1759
128.4,4.1724
128.5,4.1688
128.6,4.1651
128.7,4.1613
128.8,4.1574
128.9,4.1534
129,4.1494
129.1,4.1452
129.2,4.1409
129.3,4.1366
129.4,4.1321
129.5,4.1276
129.6,4.1229
129.7,4.1182
129.8,4.1134
129.9,4.1085
130,4.1035
130.1,4.0985
130.2,4.0934
130.3,4.0882
130.4,4.0829
130.5,4.0775
130.6,4.0721
130.7,4.0666
130.8,4.0611
130.9,4.0555
131,4.0498
131.1,4.0441
131.2,4.0383
131.3,4.0324
131.4,4.0266
131.5,4.0206
131.6,4.0147
131.7,4.0087
131.8,4.0026
131.9,3.9965
132,3.9904
132.1,3.9843
132.2,3.9781
132.3,3.9719
132.4,3.9657
132.5,3.9595
132.6,3.9533
132.7,3.947
132.8,3.9408
132.9,3.9346
133,3.9283
133.1,3.922
133.2,3.9158
133.3,3.9096
133.4,3.9033
133.5,3.8971
133.6,3.8909
133.7,3.8848
133.8,3.8786
133.9,3.8725
134,3.8664
134.1,3.8603
134.2,3.8543
134.3,3.8483
134.4,3.8423
134.5,3.8364
134.6,3.8305
134.7,3.8247
134.8,3.8189
134.9,3.8132
135,3.8075
135.1,3.8019
135.2,3.7963
135.3,3.7908
135.4,3.7854
135.5,3.78
135.6,3.7747
135.7,3.7694
135.8,3.7642
135.9,3.7591
136,3.754
136.1,3.7491
136.2,3.7442
136.3,3.7393
136.4,3.7346
136.5,3.7299
136.6,3.7253
136.7,3.7208
136.8,3.7163
136.9,3.712
137,3.7077
137.1,3.7035
137.2,3.6993
137.3,3.6953
137.4,3.6913
137.5,3.6875
137.6,3.6837
137.7,3.68
137.8,3.6763
137.9,3.6728
138,3.6693
138.1,3.666
138.2,3.6627
138.3,3.6594
138.4,3.6563
138.5,3.6533
138.6,3.6503
138.7,3.6474
138.8,3.6446
138.9,3.6419
139,3.6392
139.1,3.6366
139.2,3.6341
139.3,3.6317
139.4,3.6294
139.5,3.6271
139.6,3.6249
139.7,3.6227
139.8,3.6207
139.9,3.6187
140,3.6167
140.1,3.6149
140.2,3.6131
140.3,3.6113
140.4,3.6097
140.5,3.608
140.6,3.6065
140.7,3.605
140.8,3.6035
140.9,3.6021
141,3.6007
141.1,3.5994
141.2,3.5982
141.3,3.5969
141.4,3.5958
141.5,3.5946
141.6,3.5935
141.7,3.5924
141.8,3.5914
141.9,3.5904
142,3.5894
142.1,3.5885
142.2,3.5875
142.3,3.5866
142.4,3.5857
142.5,3.5848
142.6,3.584
142.7,3.5831
142.8,3.5823
142.9,3.5814
143,3.5806
143.1,3.5797
143.2,3.5789
143.3,3.578
143.4,3.5771
143.5,3.5763
143.6,3.5754
143.7,3.5745
143.8,3.5736
143.9,3.5726
144,3.5716
144.1,3.5706
144.2,3.5696
144.3,3.5685
144.4,3.5674
144.5,3.5663
144.6,3.5651
144.7,3.5639
144.8,3.5626
144.9,3.5612
145,3.5599
145.1,3.5584
145.2,3.5569
145.3,3.5553
145.4,3.5537
145.5,3.552
145.6,3.5503
145.7,3.5484
145.8,3.5465
145.9,3.5445
146,3.5424
146.1,3.5402
146.2,3.538
146.3,3.5357
146.4,3.5332
146.5,3.5307
146.6,3.5281
146.7,3.5254
146.8,3.5225
146.9,3.5196
147,3.5166
147.1,3.5135
147.2,3.5102
147.3,3.5069
147.4,3.5034
147.5,3.4998
147.6,3.4961
147.7,3.4923
147.8,3.4883
147.9,3.4842
148,3.48
148.1,3.4757
148.2,3.4713
148.3,3.4667
148.4,3.462
148.5,3.4571
148.6,3.4522
148.7,3.447
148.8,3.4418
148.9,3.4364
149,3.4309
149.1,3.4253
149.2,3.4195
149.3,3.4136
149.4,3.4075
149.5,3.4013
149.6,3.395
149.7,3.3885
149.8,3.3819
149.9,3.3751
150,3.3682
150.1,3.3612
150.2,3.3541
150.3,3.3468
150.4,3.3393
150.5,3.3318
150.6,3.3241
150.7,3.3163
150.8,3.3083
150.9,3.3002
151,3.292
151.1,3.2837
151.2,3.2752
151.3,3.2666
151.4,3.2579
151.5,3.2491
151.6,3.2401
151.7,3.2311
151.8,3.2219
151.9,3.2127
152,3.2033
152.1,3.1938
152.2,3.1842
152.3,3.1745
152.4,3.1648
152.5,3.1549
152.6,3.1449
152.7,3.1349
152.8,3.1248
152.9,3.1146
153,3.1043
153.1,3.0939
153.2,3.0835
153.3,3.073
153.4,3.0625
153.5,3.0519
153.6,3.0413
153.7,3.0306
153.8,3.0198
153.9,3.009
154,2.9982
154.1,2.9873
154.2,2.9765
154.3,2.9655
154.4,2.9546
154.5,2.9437
154.6,2.9327
154.7,2.9217
154.8,2.9108
154.9,2.8998
155,2.8888
155.1,2.8779
155.2,2.8669
155.3,2.856
155.4,2.8451
155.5,2.8342
155.6,2.8234
155.7,2.8126
155.8,2.8018
155.9,2.791
156,2.7803
156.1,2.7697
156.2,2.7591
156.3,2.7486
156.4,2.7381
156.5,2.7277
156.6,2.7174
156.7,2.7071
156.8,2.6969
156.9,2.6868
157,2.6767
157.1,2.6668
157.2,2.6569
157.3,2.6471
157.4,2.6375
157.5,2.6279
157.6,2.6184
157.7,2.609
157.8,2.5997
157.9,2.5905
158,2.5814
158.1,2.5724
158.2,2.5636
158.3,2.5548
158.4,2.5462
158.5,2.5376
158.6,2.5292
158.7,2.5209
158.8,2.5127
158.9,2.5046
159,2.4967
159.1,2.4889
159.2,2.4812
159.3,2.4736
159.4,2.4661
159.5,2.4587
159.6,2.4515
159.7,2.4444
159.8,2.4374
159.9,2.4305
160,2.4238
160.1,2.4171
160.2,2.4106
160.3,2.4042
160.4,2.3979
160.5,2.3917
160.6,2.3856
160.7,2.3796
